begin_date,begin_port_id,end_date,end_port_id,vessel
2019-04-07 10:22:34,27,2019-04-25 10:32:02,91,17
2019-04-26 14:51:24,91,2019-05-27 20:51:33,139,17
2019-05-28 23:48:17,139,2019-07-01 16:30:35,138,17
2019-07-03 04:32:28,138,2019-08-04 08:46:33,120,17
2019-08-05 13:11:38,120,2019-08-26 18:59:43,175,17
2019-08-27 20:53:14,175,2019-09-27 20:24:56,7,17
2019-09-28 20:47:07,7,2019-11-05 14:32:41,138,17
2019-01-08 01:59:00,48,2019-01-15 01:42:00,121,162
2019-01-20 03:50:00,121,2019-01-30 06:46:00,65,162
2019-01-31 10:54:00,65,2019-02-22 04:50:00,152,162
2019-02-23 01:59:00,152,2019-03-08 10:56:00,48,162
2019-03-09 07:36:00,48,2019-03-15 03:15:00,90,162
2019-03-17 09:58:00,90,2019-03-19 01:09:00,7,162
2019-03-20 00:59:00,7,2019-03-31 22:21:37,143,162
2019-04-01 22:25:29,143,2019-04-08 10:25:45,90,162
2019-04-09 10:14:22,90,2019-04-14 22:25:02,11,162
2019-04-15 23:30:09,11,2019-04-21 22:16:25,90,162
2019-04-23 01:30:20,90,2019-04-29 23:43:53,65,162
2019-04-30 20:56:18,65,2019-05-13 20:51:06,90,162
2019-05-31 20:23:27,90,2019-06-13 01:30:16,65,162
2019-06-13 20:56:20,65,2019-07-01 21:43:36,21,162
2019-07-02 04:30:40,21,2019-07-09 19:14:16,123,162
2019-07-11 01:32:18,123,2019-07-18 06:42:11,90,162
2019-07-18 20:53:13,90,2019-07-23 19:25:09,7,162
2019-07-24 18:59:19,7,2019-07-31 20:50:23,90,162
2019-08-02 02:44:40,90,2019-08-07 18:59:07,162,162
2019-08-08 20:54:46,162,2019-08-16 20:50:08,90,162
2019-08-17 17:58:24,90,2019-08-25 19:57:24,7,162
2019-08-26 18:59:58,7,2019-10-13 20:52:47,54,162
2019-10-24 23:50:02,54,2019-10-30 20:47:23,90,162
2019-10-31 23:44:57,90,2019-11-07 02:29:37,152,162
2019-11-08 00:44:15,152,2019-11-13 22:38:35,90,162
2019-11-14 18:52:11,90,2019-11-20 21:50:26,22,162
2019-11-21 21:53:15,22,2019-11-28 03:51:31,90,162
2019-12-18 04:58:44,90,2019-12-21 20:05:58,7,162
2019-01-12 04:44:00,156,2019-01-21 04:25:00,30,46
2019-01-22 07:02:00,30,2019-02-15 22:59:00,92,46
2019-02-17 01:59:00,92,2019-02-25 01:07:00,30,46
2019-02-26 01:47:00,30,2019-03-07 20:44:00,156,46
2019-03-09 13:47:00,156,2019-03-19 08:49:00,72,46
2019-03-20 06:58:00,72,2019-04-12 16:19:48,156,46
2019-04-13 16:12:53,156,2019-05-10 01:10:58,115,46
2019-05-10 17:56:46,115,2019-06-14 02:48:17,156,46
2019-06-15 02:51:35,156,2019-06-24 01:23:49,139,46
2019-06-25 01:26:20,139,2019-07-07 19:29:47,121,46
2019-07-08 20:49:20,121,2019-08-01 20:45:17,91,46
2019-08-03 04:30:55,91,2019-08-22 09:09:21,83,46
2019-08-23 17:47:47,83,2019-09-06 08:56:36,165,46
2019-09-12 08:46:52,165,2019-10-08 01:30:45,87,46
2019-10-09 14:58:15,87,2019-10-19 09:49:20,91,46
2019-10-21 04:30:38,91,2019-12-13 00:40:15,149,46
2019-03-25 06:43:00,142,2019-03-31 19:17:01,90,160
2019-04-01 19:20:44,90,2019-04-10 01:16:00,142,160
2019-04-11 03:51:21,142,2019-04-16 01:19:37,90,160
2019-04-17 00:17:43,90,2019-04-22 01:09:58,142,160
2019-04-23 04:08:55,142,2019-05-01 20:43:41,90,160
2019-05-02 19:55:49,90,2019-05-08 01:19:57,142,160
2019-05-09 04:24:34,142,2019-05-19 11:50:47,90,160
2019-05-20 08:07:14,90,2019-05-27 20:43:55,142,160
2019-05-28 20:53:56,142,2019-06-02 20:47:53,90,160
2019-06-03 19:38:06,90,2019-06-10 04:47:55,142,160
2019-06-11 20:56:01,142,2019-06-18 05:55:32,90,160
2019-06-19 05:42:02,90,2019-06-24 04:22:12,142,160
2019-06-25 17:50:20,142,2019-07-02 23:19:15,90,160
2019-07-03 07:29:14,90,2019-07-13 20:53:32,142,160
2019-07-14 23:56:55,142,2019-07-20 02:46:08,90,160
2019-07-21 02:45:57,90,2019-07-26 17:55:24,142,160
2019-07-27 20:45:20,142,2019-08-02 05:47:25,90,160
2019-08-03 05:42:56,90,2019-08-12 00:41:01,142,160
2019-08-12 23:51:09,142,2019-08-18 20:47:17,90,160
2019-08-19 22:07:34,90,2019-08-25 18:52:27,142,160
2019-08-26 23:55:16,142,2019-09-02 20:46:58,90,160
2019-09-05 02:10:45,90,2019-09-14 01:55:35,142,160
2019-09-15 03:04:57,142,2019-09-20 02:51:38,90,160
2019-09-21 02:48:54,90,2019-09-25 21:30:35,142,160
2019-09-26 23:00:03,142,2019-10-02 23:52:55,54,160
2019-10-27 20:54:40,54,2019-11-13 00:52:44,142,160
2019-11-14 00:55:00,142,2019-11-19 00:51:20,90,160
2019-11-20 00:47:17,90,2019-11-26 00:46:10,142,160
2019-11-27 00:50:13,142,2019-12-02 03:53:28,90,160
2019-12-03 03:41:31,90,2019-12-08 21:35:12,142,160
2019-12-10 00:47:52,142,2019-12-16 03:59:02,90,160
2019-12-17 00:55:52,90,2019-12-26 23:38:51,142,160
2019-01-17 10:33:00,72,2019-02-25 22:51:00,104,44
2019-02-28 16:53:00,104,2019-03-11 03:47:00,13,44
2019-03-12 09:59:00,13,2019-03-28 06:57:00,104,44
2019-03-29 09:54:00,104,2019-04-10 22:19:36,13,44
2019-04-12 04:16:45,13,2019-04-26 01:56:45,99,44
2019-04-27 07:31:07,99,2019-05-07 02:57:00,58,44
2019-05-08 02:57:54,58,2019-05-17 10:30:09,73,44
2019-05-18 11:48:37,73,2019-06-06 17:56:24,7,44
2019-06-07 18:59:25,7,2019-06-22 01:30:43,104,44
2019-06-23 10:31:30,104,2019-07-07 04:11:57,13,44
2019-07-09 04:30:31,13,2019-08-06 20:51:38,138,44
2019-08-07 20:53:29,138,2019-09-15 04:19:33,114,44
2019-09-17 02:47:41,114,2019-10-09 16:31:30,91,44
2019-10-11 01:32:02,91,2019-11-08 21:55:16,30,44
2019-11-10 00:58:56,30,2019-11-23 05:31:35,73,44
2019-11-24 06:58:42,73,2019-12-09 02:31:49,154,44
2019-05-19 11:52:47,65,2019-06-24 02:44:14,108,165
2019-06-25 06:34:31,108,2019-07-23 14:54:15,97,165
2019-07-27 11:55:57,97,2019-09-05 19:09:49,90,165
2019-09-07 09:21:44,90,2019-09-13 20:15:43,51,165
2019-09-15 04:58:44,51,2019-10-25 06:39:13,97,165
2019-02-09 07:59:00,72,2019-02-10 01:58:00,34,41
2019-02-22 04:59:00,34,2019-02-26 00:06:00,72,41
2019-03-18 08:39:00,72,2019-04-02 09:25:58,104,41
2019-04-04 00:02:04,104,2019-04-15 22:19:41,13,41
2019-04-17 04:13:32,13,2019-05-01 08:43:41,104,41
2019-05-02 08:56:54,104,2019-05-27 18:53:52,32,41
2019-05-28 20:53:58,32,2019-06-09 18:58:08,121,41
2019-06-10 20:52:57,121,2019-06-22 03:21:16,32,41
2019-06-23 04:15:57,32,2019-06-29 23:46:32,115,41
2019-07-01 10:33:45,115,2019-07-23 01:32:28,57,41
2019-07-24 04:32:34,57,2019-08-25 23:20:51,149,41
2019-08-27 20:53:01,149,2019-09-07 20:47:47,104,41
2019-09-08 23:56:25,104,2019-09-19 01:31:03,154,41
2019-09-20 02:51:30,154,2019-10-02 01:30:40,104,41
2019-10-03 02:57:08,104,2019-10-17 23:46:07,149,41
2019-10-19 20:51:30,149,2019-11-15 06:46:53,10,41
2019-11-16 12:49:49,10,2019-12-11 06:53:51,35,41
2019-03-03 22:59:00,34,2019-04-11 19:12:40,92,50
2019-04-14 18:02:06,92,2019-04-19 18:51:40,121,50
2019-04-21 01:25:00,121,2019-04-30 20:37:42,32,50
2019-05-01 23:49:05,32,2019-05-06 23:52:28,115,50
2019-05-08 02:57:52,115,2019-05-23 15:15:34,104,50
2019-05-24 23:55:54,104,2019-06-03 23:21:47,13,50
2019-06-06 01:18:20,13,2019-06-19 01:30:36,104,50
2019-06-20 02:54:20,104,2019-07-10 18:58:49,32,50
2019-07-11 18:42:13,32,2019-07-21 23:53:03,115,50
2019-07-22 23:50:47,115,2019-08-13 04:31:47,91,50
2019-08-14 11:30:49,91,2019-08-29 07:32:45,140,50
2019-08-31 05:55:15,140,2019-09-18 20:56:34,138,50
2019-09-21 17:57:46,138,2019-11-01 20:45:53,35,50
2019-11-03 05:56:40,35,2019-11-13 00:53:21,37,50
2019-11-14 06:25:21,37,2019-11-30 21:47:04,115,50
2019-04-13 04:22:11,72,2019-07-19 14:26:29,73,99
2019-07-22 01:25:24,73,2019-08-03 23:53:14,30,99
2019-08-05 01:31:53,30,2019-08-16 02:54:55,73,99
2019-08-17 02:50:51,73,2019-08-25 20:45:38,51,99
2019-08-26 23:55:17,51,2019-09-05 01:11:52,99,99
2019-09-06 04:31:39,99,2019-09-18 23:41:01,65,99
2019-09-20 01:31:22,65,2019-10-03 20:15:22,99,99
2019-10-05 08:06:26,99,2019-10-15 23:53:56,30,99
2019-10-16 23:53:36,30,2019-10-29 20:46:06,99,99
2019-10-30 23:58:16,99,2019-11-14 00:59:42,65,99
2019-11-15 05:31:20,65,2019-11-23 21:47:00,99,99
2019-11-25 05:31:06,99,2019-12-04 00:52:47,51,99
2019-12-05 05:31:21,51,2019-12-15 02:28:42,99,99
2019-12-16 08:32:03,99,2019-12-24 21:54:40,51,99
2019-05-02 18:53:13,72,2019-06-01 17:50:39,10,22
2019-06-04 11:44:52,10,2019-06-06 05:55:21,19,22
2019-06-07 13:32:08,19,2019-06-12 07:17:06,10,22
2019-07-21 07:32:07,10,2019-08-01 23:55:35,96,22
2019-08-02 01:33:15,96,2019-08-24 17:42:51,160,22
2019-08-26 13:32:54,160,2019-11-23 23:11:32,72,22
2019-11-25 02:31:48,72,2019-12-03 00:54:55,100,22
2019-05-24 23:55:55,108,2019-07-22 23:40:13,32,64
2019-07-24 01:15:06,32,2019-08-16 02:51:16,152,64
2019-08-17 04:32:00,152,2019-08-25 17:43:01,100,64
2019-08-26 20:51:31,100,2019-09-04 20:54:42,30,64
2019-09-05 23:48:39,30,2019-10-10 11:53:37,175,64
2019-10-11 18:59:01,175,2019-11-10 21:54:35,30,64
2019-11-12 00:59:19,30,2019-12-25 21:51:52,70,64
2019-05-15 20:58:47,72,2019-05-16 20:52:45,34,174
2019-05-29 20:53:42,34,2019-06-03 02:56:52,72,174
2019-06-18 02:51:09,72,2019-09-23 14:40:40,115,75
2019-09-25 17:51:37,115,2019-10-15 19:24:09,7,75
2019-10-16 18:58:43,7,2019-11-05 21:57:22,104,75
2019-11-07 14:32:43,104,2019-11-20 21:08:39,149,75
2019-11-22 00:57:08,149,2019-12-06 18:55:24,104,75
2019-12-07 21:48:25,104,2019-12-18 20:55:52,149,75
2019-07-27 05:46:45,72,2019-09-15 14:58:32,104,85
2019-10-18 17:47:11,104,2019-10-31 01:24:19,13,85
2019-11-02 01:31:33,13,2019-11-12 12:56:01,104,85
2019-11-13 18:50:41,104,2019-11-30 02:24:40,13,85
2019-12-03 00:53:45,13,2019-12-31 20:08:29,138,85
2019-07-29 23:51:07,65,2019-09-07 09:07:54,32,66
2019-09-08 11:54:38,32,2019-10-08 07:31:52,104,66
2019-10-09 08:50:36,104,2019-10-19 20:52:23,65,66
2019-10-21 01:32:05,65,2019-10-30 04:30:41,32,66
2019-10-31 04:30:16,32,2019-11-18 02:30:08,58,66
2019-08-20 23:51:10,72,2019-10-12 20:41:34,99,107
2019-10-15 20:49:39,99,2019-10-28 20:46:30,51,107
2019-10-29 23:52:35,51,2019-11-09 00:49:44,99,107
2019-11-10 05:32:07,99,2019-11-18 18:41:10,111,107
2019-11-19 21:54:51,111,2019-12-01 21:49:30,73,107
2019-12-03 00:54:56,73,2019-12-11 23:21:49,72,107
2019-12-13 00:46:19,72,2019-12-21 21:46:06,99,107
